Nama Obat;Target;Deskripsi
Bodrex;Cukup Efektif;Sakit berkurang namun masih terasa
Ibuprofen Generic;Sangat Efektif;Cepat menghilangkan nyeri
Ibuprofen Generic;Sangat Efektif;Menghilangkan sakit dengan baik
Oskadon;Kurang Efektif;Tidak terlalu berpengaruh
Paramex;Tidak Efektif;Tidak membantu
Proris;Cukup Efektif;Sakit reda meskipun butuh waktu lama
Proris;Cukup Efektif;Nyeri berkurang sedikit
Paramex;Sangat Efektif;Efektif untuk sakit ringan
Oskadon;Tidak Efektif;Tidak berpengaruh
Proris;Cukup Efektif;Membantu mengurangi sakit sementara
Panadol;Kurang Efektif;Sedikit mengurangi sakit kepala
Panadol;Cukup Efektif;Membantu mengurangi sakit sementara
Ibuprofen Generic;Kurang Efektif;Sedikit meredakan sakit
Antasid;Cukup Efektif;Pengurangan rasa nyeri dan rasa lega
Promag;Cukup Efektif;Sakit perut kaya tertusuk-tusuk hilang
Gastrucid;Cukup Efektif;mual dan kembung berkurang
Polysilane;Cukup Efektif;Ya
Promag;Kurang Efektif;Mual berkurang, tapi terkadang masih sakit namun lebih baik dari sebelum minum obat
Promag;Cukup Efektif;Membaik
Promag;Cukup Efektif;Menjadi lebih mendingan
Omeprazole Generic;Sangat Efektif;biasa saja
Promag;Cukup Efektif;Setelah meminum Promag, biasanya sensasi panas atau nyeri di lambung mulai mereda dalam 15-30 menit
Omeprazole Generic;Cukup Efektif;Nyeri dan mual hilang
Promag;Cukup Efektif;Tidak merasakan apa apa, rasa sakit langsung mereda
Promag;Cukup Efektif;Efektif meredakan maag
Promag;Sangat Efektif;rasa mint
vodrexin;Kurang Efektif;sangat manis
Syr sucralfate;Cukup Efektif;Nyeri berkurang dan malah hilang
Promag;Sangat Efektif;asam lambunk kembali normal dan tidak mual
Mylanta;Cukup Efektif;Berkurang rasa kembung dan perih
-;Tidak Efektif;Tdk pernah magg/asam lambung
Saya tidak pernah minum obat maag;Cukup Efektif;Tidak pernah minum obat maag
Promag;Sangat Efektif;setelah saya mengonsumsi obat tersebut, saya merasa kalo rasa nyeri di perut menghilang
Omeprazole Generic;Sangat Efektif;Setelah 15 menit minum obat nyeri akibat asam lambung berkurang dan mengurangi sakit kepala
Promag;Sangat Efektif;Tidak mual lagi
Omeprazole Generic;Cukup Efektif;Rass nyeri pd uluhati berangsur mbaik
Promag;Cukup Efektif;Mengurangi rasa mual di lambung
Promag;Cukup Efektif;Sakit maag berkurang
Promag;Sangat Efektif;Nyeri di lambung hilang
Omeprazole Generic;Cukup Efektif;Merasakan lebih baik dr sebelum nya
Sucralfate;Cukup Efektif;Nyeri ulu hati,mual,dan rasa kembung berkurang.
Promag;Cukup Efektif;Mual jadi berkurang dan perut rasa lega dan enakan setelah minum obat ini
"Promag""";Cukup Efektif;maag nya lekas membaik setelah saya meminum obat yang biasa saya konsumsi
Polysilane;Sangat Efektif;Mengurangi sakit
Promag;Cukup Efektif;Yang saya rasakan adalah mual
Promag;Cukup Efektif;Lumayan mengurangi nyeri tapi sementara harus makan nasi biar ada isi perut
Promag;Cukup Efektif;Rasa mual mulai berkurang dan sakit dibagian lambung juga membaik.
Polysilane;Sangat Efektif;nyeri dan mual menghilang namun perut terasa kebas
Promag;Cukup Efektif;Lebih mendingan 
Promag;Sangat Efektif;Magh menjadi berkurang walupun hanya bersifat sementara
Promag;Cukup Efektif;Rasa sakit berkurang
Promag;Sangat Efektif;Sakit pada lambung bereaksi tidak nyeri lagi
Promag;Cukup Efektif;sakit maag nya mulai membaik, 
Tidak mengkonsumsi obat2 diatas;Kurang Efektif;saya tidak mengkonsumsi obat2 diatas
Mylanta;Sangat Efektif;Rasa maag langsung hilang
Promag;Sangat Efektif;Sakit maag hilang
Promag;Cukup Efektif;Rasa sakit berkurang 
Promag;Sangat Efektif;Menahan rasa sakit yang menusuk
Promag;Sangat Efektif;Sakit tiba² menghilang
Promag;Sangat Efektif;Mampu menghilangkan rasa sakit maag untuk sementara waktu.
Promag;Sangat Efektif;meredahkan asam lambung yang naik
Promag;Sangat Efektif;Mual langsung hilang
Omeprazole Generic;Cukup Efektif;Nyeri ulu hati berkurang
Omeprazole Generic;Cukup Efektif;Perut sudah nyaman 
Omeprazole Generic;Cukup Efektif;Kembung berkurang 
Omeprazole Generic;Sangat Efektif;Nyeri berkurang
ranitidine;Cukup Efektif;nyeri berkurang
Promag;Sangat Efektif;Sembuh
Promag;Sangat Efektif;Saya merasa lebih baik dan mendingan
Promag;Cukup Efektif;Sakit akibat gejala maag mulai berkurang
Promag;Cukup Efektif;Saya mungkin akan merasakan perbaikan beberapa saat setelah meminumnya. Biasanya, rasa perih atau nyeri di bagian perut akan berkurang, dan sensasi asam lambung yang naik juga mungkin mereda. Obat ini akan memberi rasa nyaman, seolah-olah ada lapisan pelindung di lambung, sehingga rasa mulas atau kembung perlahan hilang. Mungkin ada sensasi lega yang bertahap, terutama di daerah perut, dan rasa mual pun bisa berkurang. Namun, hasilnya bisa berbeda-beda untuk setiap orang tergantung pada kondisi tubuh masing-masing.
Promag;Cukup Efektif;nikmat
Mylanta;Cukup Efektif;Meredahkan sakit pada perut tapi sementara 
Promag;Sangat Efektif;Membaik
Mylanta;Cukup Efektif;Alhamdulillah
Promag;Cukup Efektif;Maag pada lambung menurun
Promag;Sangat Efektif;Area perut terasa lebih nyaman, dan rasa nyeri berkurang.
Promag;Sangat Efektif;Maag berkurang 
Promag;Cukup Efektif;Nyeri perut dan mual berkurang 
Promag;Cukup Efektif;Mengurangi mual diperut
Oprazol;Sangat Efektif;Hilang mual 
Polysilane;Cukup Efektif;Nyeri lambung berangsur membaik
Lanzoprazole;Sangat Efektif;Keluhan berangsur hilang
Mylanta;Sangat Efektif;Cepat mengurangi gejala maag
Omeprazole Generic;Sangat Efektif;Mengurangi mual dalam beberapa menit
Osmep;Cukup Efektif;Membantu walau agak lama
Polysilane;Cukup Efektif;Nyeri lambung hilang sementara
Promag;Cukup Efektif;Lambat meredakan nyeri
Mylanta;Tidak Efektif;Tidak ada perbedaan yang signifikan
Oprazol;Kurang Efektif;Tidak terlalu efektif
Promag;Tidak Efektif;Sakit tetap ada
Promag;Sangat Efektif;Rasa terbakar di lambung hilang cepat
Mylanta;Kurang Efektif;Sedikit berkurang namun masih ada
Oprazol;Tidak Efektif;Tidak berpengaruh sama sekali
Osmep;Cukup Efektif;Efeknya kurang terasa
Polysilane;Sangat Efektif;Cepat membantu meredakan mual
Omeprazole Generic;Sangat Efektif;Gejala hilang dalam waktu singkat
Oprazol;Kurang Efektif;Gejala lambat mereda
Promag;Sangat Efektif;Gejala hilang sementara
Promag;Kurang Efektif;Masih terasa namun lebih ringan
Mylanta;Cukup Efektif;Nyeri berkurang meski tak sepenuhnya
Omeprazole Generic;Tidak Efektif;Tidak terasa perubahan
Osmep;Kurang Efektif;Tidak efektif
Polysilane;Kurang Efektif;Tidak ada efek berarti
Promag;Tidak Efektif;Tidak membantu
Omeprazole Generic;Sangat Efektif;Membantu meringankan sensasi asam
Osmep;Cukup Efektif;Sedikit membantu
Promag;Sangat Efektif;Efektif mengatasi mual
Promag;Cukup Efektif;Mengurangi gejala sebentar
Mylanta;Cukup Efektif;Membantu mengurangi perih
Oprazol;Sangat Efektif;Menghilangkan rasa perih untuk beberapa jam
Promag;Cukup Efektif;Mengurangi mual sebentar
Polysilane;Kurang Efektif;Tidak terlalu terasa bedanya
OBH;Cukup Efektif;Pereda gejala dan rasa lega
Mixagrip;Kurang Efektif;Mengurangi flu sendiri
Flutamol dan Tanaflu;Cukup Efektif;gejala flu berkurang setelah konsumsi obat selama 2-3 hari
Mixagrip;Cukup Efektif;Ya
OBH;Cukup Efektif;Gatal tenggorokan berkurang, batuk sedikit berkurang, lebih lega
Panadol Cold & Flu;Cukup Efektif;Membaik
Neozep Forte;Cukup Efektif;Mudah mengantuk
Panadol Cold & Flu;Cukup Efektif;terkadang saya merasa jantung saya berdebar kencang
Neozep Forte;Sangat Efektif;Setelah meminum, gejala seperti demam, flu dan batuk akan mereda/berkurang dalam waktu sekitar ±30 menit, atau akan mereda setelah bangun tidur jika setelah minum obat lalu tidur karena efek sampingnya yang membuat mengantuk
Panadol Cold & Flu;Cukup Efektif;Mengantuk dan setelah tidur rasa tidak nyaman berkurang
Noza (flu);Sangat Efektif;Merasa ngantuk
OBH;Sangat Efektif;Dapat meredakan flu
Mixagrip;Cukup Efektif;pahit
bodrexin;Cukup Efektif;sangat mujarab
Siladex;Cukup Efektif;Batuk berkurang
Mixagrip;Cukup Efektif;Panas lumayan menurun
Decolgen;Cukup Efektif;Pilek berkurang, badan terasa nyaman
Panadol Cold & Flu;Kurang Efektif;Hanya ngurangi demam
Flucadex;Sangat Efektif;Seperti pada umumnya agak lega dan sedikit mengantuk
OBH;Cukup Efektif;saya merasa tenggorokan saya menjadi lebih enak
Mixagrip;Kurang Efektif;Obat ini responnya lambat untuk sakit saya alami
OBH;Sangat Efektif;Batuk dan flu mulai pulih 
OBH;Cukup Efektif;Batuk dan flu mulai berkurang
OBH;Cukup Efektif;Tenggorakan menjadi lebih lega dan batuk berkurang
OBH;Cukup Efektif;Batuk dan flu berkurang walau tidak terlalu efektif
OBH;Cukup Efektif;Flu dan batuk berkurang 
Flu dan batuk PE;Cukup Efektif;Saya merasakan agak mual, dan mulut kering 
Antrain,scanidine,tremenza;Sangat Efektif;Flu n batuk berkurang tapi ada sedikit efek ngantuk
OBH;Cukup Efektif;Obat nya enak untuk diminum karena cair dan juga ada rasa mint nya untuk melegakan tenggorokan
Mixagrip;Cukup Efektif;mengantuk lalu saya tidur
Mixagrip;Cukup Efektif;Kurang batuknya hehe
Mixagrip;Cukup Efektif;Mengantuk
Neosep;Sangat Efektif;3 hari konsumsi lumayan mengurangi flu, batuk, Dan demam
Laserin;Cukup Efektif;Membaik dan melegakan tenggorokkan.
Mixagrip;Cukup Efektif;mengantuk
Panadol Cold & Flu;Cukup Efektif;Mendingan
OBH;Sangat Efektif;Batuk dan Flu berkurang ketika di konsumsi dengan rajin
Mixagrip Flu;Kurang Efektif;Untuk hari pertama menurut saya tidaka ada mengalami pengurangan setelah 2/3 hari kemudian mengalami penurunan
OBH;Sangat Efektif;Batuk dan flu berkurang
Mixagrip;Cukup Efektif;mengantuk, lalu tertidur 
Konidin;Cukup Efektif;mendingan
OBH;Cukup Efektif;Terasa nyaman karena batuk berkurang
Mixagrip;Sangat Efektif;Ngantuk tapi flu batuk hilang
Mixagrip;Cukup Efektif;Terasa lebih enakan 
OBH;Sangat Efektif;Terasa lega bernafas 
OBH;Sangat Efektif;Rasa gatal di tenggorokan hilang 
Konidin;Sangat Efektif;Flu dan batuk berkurang.
OBH;Cukup Efektif;meringankan gejala batuk yang dialami
Panadol Cold & Flu;Cukup Efektif;Ngantuk dan pilek berkurang
Mixagrip;Sangat Efektif;Batuk flu berkurang
Tramenza;Cukup Efektif;Tidur meler hilang
Mixagrip;Cukup Efektif;Ngantuk
Ambroxol dan loratadin;Cukup Efektif;Bersin2 reda, batuk berkurang
vit c dan codein;Sangat Efektif;keluhan berkurang
OBH;Sangat Efektif;Sembuh
OBH;Sangat Efektif;Saya merasa lebih baik dan mendingan
Mixagrip;Cukup Efektif;Munculnya rasa kantuk
Mixagrip;Cukup Efektif;Setelah beberapa waktu, hidung yang tersumbat bisa mulai terbuka, sehingga lebih mudah bernapas. Rasa sakit di tenggorokan atau batuk mungkin sedikit mereda, membuat saya merasa lebih nyaman. Obat ini juga bisa membuat tubuh terasa lebih hangat dan rileks, mengurangi rasa lemas yang sering menyertai flu. Karena obat ini mengandung komponen antihistamin, saya mungkin juga merasa mengantuk, yang membuat tubuh saya ingin beristirahat.
OBH;Cukup Efektif;nikmat
Mixagrip;Cukup Efektif;Lumayan efektif mengurangi batuk Dan flu
Mixagrip;Sangat Efektif;Lebih membaik
OBH;Cukup Efektif;Mantap
Mixagrip;Cukup Efektif;Meringankan gejala batuk dan flu
Panadol Cold & Flu;Sangat Efektif;Pusing berkurang, dan daya tahan tubuh meningkat.
Mixagrip;Cukup Efektif;Menyembuhkan flu dan batuk
Stopcold ;Cukup Efektif;Flu reda dan berkurang 
Ultraflu;Cukup Efektif;Batuk dan bersin intensitas nya berkurang
Konidin;Sangat Efektif;Dapat istirahat
OBH;Cukup Efektif;Batuk berkurang 
Paratusin;Cukup Efektif;Gejala batuk dan pilek berkurang
Decolgen;Cukup Efektif;Flu berkurang meski hidung masih mampet
Decolgen;Sangat Efektif;Efektif mengatasi hidung tersumbat
Decolgen;Kurang Efektif;Sedikit membantu namun batuk masih ada
Decolgen;Cukup Efektif;Membantu mengurangi gejala batuk
Decolgen;Tidak Efektif;Tidak ada perbedaan
Konidin;Cukup Efektif;Sedikit membantu meredakan batuk
Konidin;Kurang Efektif;Tidak efektif
Konidin;Cukup Efektif;Membantu walau tidak sepenuhnya
Konidin;Cukup Efektif;Cukup meredakan batuk
Konimex;Kurang Efektif;Efek tidak terasa
Konimex;Cukup Efektif;Membantu meringankan gejala sementara
Konimex;Sangat Efektif;Meredakan hidung mampet dalam waktu cepat
Konimex;Kurang Efektif;Tidak banyak perubahan terasa
Mixagrip;Tidak Efektif;Tidak terasa perbedaan
Mixagrip;Sangat Efektif;Mengurangi batuk untuk beberapa jam
Mixagrip;Kurang Efektif;Tidak terasa efektif
Mixagrip;Kurang Efektif;Batuk mereda perlahan
OBH;Sangat Efektif;Batuk reda dalam beberapa menit
OBH;Kurang Efektif;Batuk tetap ada meski sedikit berkurang
OBH;Cukup Efektif;Mengurangi gejala sementara
OBH;Tidak Efektif;Tidak membantu
OBH;Cukup Efektif;Lambat mengurangi hidung tersumbat
Panadol Cold & Flu;Cukup Efektif;Membantu meredakan flu sementara
Panadol Cold & Flu;Tidak Efektif;Gejala tetap ada
Panadol Cold & Flu;Sangat Efektif;Menyembuhkan batuk sementara
Panadol Cold & Flu;Sangat Efektif;Efektif untuk gejala ringan
Panadol Cold & Flu;Sangat Efektif;Gejala hilang dalam satu jam
Panadol Cold & Flu;Sangat Efektif;Menghilangkan batuk dengan cepat
Panadol Cold & Flu;Tidak Efektif;Tidak ada perubahan
Panadol Cold & Flu;Sangat Efektif;Flu mereda setelah 30 menit
Vitacimin;Cukup Efektif;Meningkatkan daya tahan tubuh dan rasa segar
Vitacimin;Kurang Efektif;Ya sedikit meringankan rasa lelah
Enervon-C;Cukup Efektif;setelah mengonsumsi obat tersebut tubuh terasa lebih vit
Vitacimin;Cukup Efektif;Ya
Neurobion (vitamin B kompleks);Cukup Efektif;Badan sedikit lebih ringan, pegal-pegal berkurang
Neurobion (vitamin B kompleks);Cukup Efektif;Membaik dan mulai berenergi
Hemaviton;Cukup Efektif;Meningkatnya stamina tubuh
Neurobion (vitamin B kompleks);Sangat Efektif;tidak ada
Enervon-C;Cukup Efektif;Efek yang dirasakan biasanya adalah peningkatan energi dan stamina, terutama jika tubuh sebelumnya merasa lelah
Neurobion (vitamin B kompleks);Sangat Efektif;Nyeri dan lelah berkurang
Vitacimin;Cukup Efektif;Tidak ada apa apa
Neurobion (vitamin B kompleks);Cukup Efektif;Dapat meredakan kelelahan 
Vitacimin;Sangat Efektif;enak asem asem manis
Hemaviton;Sangat Efektif;gairah naik dan stamina drastis😎
Neurobion (vitamin B kompleks);Cukup Efektif;Badan lebih enak an
Vitacimin;Cukup Efektif;Segar
Enervon-C;Cukup Efektif;Badan terasa fit
Vitacimin;Cukup Efektif;Lbh segar
Enervon-C;Sangat Efektif;Saat bangun tidur badan menjadi lebih enak 
Hemaviton;Cukup Efektif;saya merasa rasa lelah berkurang
Enervon-C;Cukup Efektif;Setelah minum obat ini rasa lemas badan sedikit lebih baik meski perlu diminum dg jenis minuman apapun. 
Hemaviton;Cukup Efektif;Pegal-pegal hilang
Neurobion (vitamin B kompleks);Cukup Efektif;Rasa lemas agak berkurang
Vitacimin;Cukup Efektif;Imun tubuh lumayan membaik
Vitacimin;Cukup Efektif;Terasa kembali lebih fit
Neurobion (vitamin B kompleks);Sangat Efektif;Ketika bangun tidur badan terasa lebih segar
Neurobion (vitamin B kompleks);Cukup Efektif;Saya merasakan kantuk dan merasakan lebih baik 
Neurobion (vitamin B kompleks);Cukup Efektif;Pada saat bangun tidur,rasa capek,lelah berkurang
Vitacimin;Cukup Efektif;Badan lebih terasa segar dan enak beraktivitas seperti biasa nya
Vitacimin;Cukup Efektif;mengantuk lalu saya akan tidur
Stimuno;Sangat Efektif;Mantul 👍🏻
Vitacimin;Cukup Efektif;Tidak ada efek samping apapun
Enervon-C;Sangat Efektif;Segar bugar di pagi hari
Neurobion (vitamin B kompleks);Cukup Efektif;Membaik dan nafsu makan meningkat.
Hemaviton;Cukup Efektif;biasa saja
Neurobion (vitamin B kompleks);Cukup Efektif;Mendingan lah
Vitacimin;Cukup Efektif;Tidak ada hanya saja cukup melegakan
Vitacimin;Cukup Efektif;Tubuh mulai timbul ada rasa berstamina
Vitacimin;Sangat Efektif;Badan jadi lebih fit dari sebelumnya
Vitacimin;Cukup Efektif;better dari sebelum minum obat 
Neurobion (vitamin B kompleks);Cukup Efektif;membaik
Stimuno;Sangat Efektif;Lebih nyaman dan terasa bertenaga
Vitacimin;Sangat Efektif;Lebih berenergi
Neurobion (vitamin B kompleks);Sangat Efektif;Badan terasa lebih enakan 
Vitacimin;Sangat Efektif;Biasa saja, cuman sedikit beternaga
Vitacimin;Sangat Efektif;Tidak ada
Hemaviton;Sangat Efektif;Meningkatkan stamina.
Neurobion (vitamin B kompleks);Cukup Efektif;badan terasa lebih mendingan
Neurobion (vitamin B kompleks);Cukup Efektif;Tubuh tidak mudah drop, bisa aktif berkegiatan 
Neurobion (vitamin B kompleks);Sangat Efektif;Badan enakan
Neurobion (vitamin B kompleks);Cukup Efektif;Badan kd pegal pegal
Neurobion (vitamin B kompleks);Cukup Efektif;Nyeri berkurang
Neurobion (vitamin B kompleks);Cukup Efektif;Pegal pegal berkurang
Neurobion (vitamin B kompleks);Sangat Efektif;terasa fit
Neurobion (vitamin B kompleks);Sangat Efektif;Sembuh
Vitacimin;Cukup Efektif;Saya merasa cukup baik dan mendingan
Vitacimin;Kurang Efektif;Mereda nya rasa lelah
Neurobion (vitamin B kompleks);Cukup Efektif;Setelah beberapa waktu saya mungkin akan merasakan peningkatan energi secara bertahap. Vitamin B kompleks membantu mendukung metabolisme energi, sehingga tubuh bisa merasa lebih segar dan bertenaga. Otot-otot yang sebelumnya terasa lelah mungkin mulai berkurang rasa pegalnya, dan kelelahan secara keseluruhan bisa mereda. Mungkin ada peningkatan dalam daya fokus dan suasana hati karena vitamin B juga membantu fungsi saraf dan kesehatan mental. Meski efeknya tidak langsung, setelah beberapa waktu konsumsi, tubuh biasanya akan terasa lebih stabil dalam menghadapi aktivitas harian.
Neurobion (vitamin B kompleks);Cukup Efektif;nikmat
Redoxon;Cukup Efektif;Segar bugar jasmani
Vitacimin;Sangat Efektif;Mudah dimakan
Vitacimin;Cukup Efektif;Sipp
Neurobion (vitamin B kompleks);Cukup Efektif;Badan yg kelelahan terasa lebih enakan
Redoxon;Cukup Efektif;Badan terasa lebih ringan dan asupan energi bertambah membantu untuk menjalani aktifitas sehari-hari.
Neurobion (vitamin B kompleks);Cukup Efektif;Memulihkan imun tubuh
Enervon-C;Cukup Efektif;Merasa lebih baik dan fit
Hemaviton;Kurang Efektif;Mengurangi kemungkinan untuk jatuh sakit
Enervon-C;Sangat Efektif;Badan kembali segar
Neurobion (vitamin B kompleks);Sangat Efektif;Merasa lebih enakan 
Neurobion (vitamin B kompleks);Kurang Efektif;Kurang mendapatkn efek dari obat untuk keluhan yang dirasakan
Neurobion (vitamin B kompleks);Sangat Efektif;Cepat mengembalikan energi tubuh
Stimuno;Cukup Efektif;Kelelahan sedikit berkurang
Vitacimin;Kurang Efektif;Tidak ada efek yang terasa
Enervon-C;Sangat Efektif;Menambah stamina dengan cepat
Redoxon;Cukup Efektif;Sedikit membantu tubuh lebih segar
Hemaviton;Tidak Efektif;Tidak berpengaruh sama sekali
Neurobion (vitamin B kompleks);Cukup Efektif;Mengurangi kelelahan sementara
Stimuno;Kurang Efektif;Masih lelah namun lebih ringan
Vitacimin;Sangat Efektif;Memberi energi tambahan
Enervon-C;Tidak Efektif;Tidak efektif
Redoxon;Cukup Efektif;Meningkatkan fokus dan energi
Hemaviton;Sangat Efektif;Menghilangkan lelah dengan baik
Neurobion (vitamin B kompleks);Kurang Efektif;Sedikit mengurangi rasa letih
Stimuno;Sangat Efektif;Efektif untuk meningkatkan energi
Vitacimin;Tidak Efektif;Tidak terasa efeknya
Enervon-C;Cukup Efektif;Meningkatkan fokus tetapi tidak sepenuhnya
Redoxon;Kurang Efektif;Kurang efektif untuk kelelahan berat
Hemaviton;Sangat Efektif;Cepat mengembalikan stamina
Neurobion (vitamin B kompleks);Cukup Efektif;Tubuh terasa lebih segar
Stimuno;Kurang Efektif;Tidak banyak terasa bedanya
Vitacimin;Sangat Efektif;Cepat mengurangi lelah
Enervon-C;Tidak Efektif;Tidak membantu
Redoxon;Cukup Efektif;Mengurangi rasa letih
Hemaviton;Kurang Efektif;Sedikit membantu
Neurobion (vitamin B kompleks);Sangat Efektif;Memberikan efek segar dalam 20 menit
Stimuno;Cukup Efektif;Cukup mengurangi rasa lelah
Vitacimin;Kurang Efektif;Efeknya kurang terasa
Enervon-C;Sangat Efektif;Efektif untuk kelelahan ringan
Redoxon;Cukup Efektif;Meningkatkan energi namun lambat
Hemaviton;Tidak Efektif;Tidak terasa perbedaan yang signifikan
